# symbol	chr	start	length	strand	hg38	19369
TPRKB	chr2	73729872	7473	-
TPRN	chr9	137191618	9123	-
TPRX1	chr19	47801231	3320	-
TPRX2	chr19	47859234	2487	+
TPSAB1	chr16	1240704	1850	+
TPSB2	chr16	1228335	1849	-
TPSD1	chr16	1256068	2940	+
TPSG1	chr16	1221650	3618	-
TPST1	chr7	66205333	155110	+
TPST2	chr22	26521995	68137	-
TPT1	chr13	45333470	7713	-
TPTE	chr21	10521582	84134	+
TPTE2	chr13	19422876	138656	-
TPX2	chr20	31739289	62511	+
TRA2A	chr7	23504779	27202	-
TRA2B	chr3	185914557	23457	-
TRABD	chr22	50185912	13683	+
TRABD2A	chr2	84821665	59419	-
TRABD2B	chr1	47760527	236858	-
TRADD	chr16	67154184	5725	-
TRAF1	chr9	120902392	24404	-
TRAF2	chr9	136886515	40092	+
TRAF3	chr14	102777448	134052	+
TRAF3IP1	chr2	238320517	80380	+
TRAF3IP2	chr6	111555380	50498	-
TRAF3IP3	chr1	209756052	26258	+
TRAF4	chr17	28744010	6946	+
TRAF5	chr1	211326832	48114	+
TRAF6	chr11	36483768	26504	-
TRAF7	chr16	2155781	22348	+
TRAFD1	chr12	112125559	28045	+
TRAIP	chr3	49828600	27964	-
TRAK1	chr3	42091356	134534	+
TRAK2	chr2	201377206	74252	-
TRAM1	chr8	70573217	35199	-
TRAM1L1	chr4	117083553	2023	-
TRAM2	chr6	52497407	79653	-
TRANK1	chr3	36826818	118236	-
TRAP1	chr16	3658036	59488	-
TRAPPC1	chr17	7930348	1598	-
TRAPPC10	chr21	44012308	94244	+
TRAPPC11	chr4	183659292	54297	+
TRAPPC12	chr2	3379693	99872	+
TRAPPC13	chr5	65625026	41207	+
TRAPPC14	chr7	100154422	4301	-
TRAPPC2	chrX	13712244	22376	-
TRAPPC2B	chr19	57363550	1855	+
TRAPPC2L	chr16	88857126	5552	+
TRAPPC3	chr1	36136571	12915	-
TRAPPC3L	chr6	116494988	50696	-
TRAPPC4	chr11	119018765	5369	+
TRAPPC5	chr19	7680832	6871	+
TRAPPC6A	chr19	45162932	15305	-
TRAPPC6B	chr14	39147813	22520	-
TRAPPC8	chr18	31829196	113932	-
TRAPPC9	chr8	139727724	730020	-
TRARG1	chr17	1279661	21317	+
TRAT1	chr3	108822785	32220	+
TRDMT1	chr10	17137335	64337	-
TRDN	chr6	123216338	420612	-
TREH	chr11	118657315	22335	-
TREM1	chr6	41273604	13078	-
TREM2	chr6	41158507	4609	-
TREML1	chr6	41149336	5011	-
TREML2	chr6	41189748	11401	-
TREML4	chr6	41228348	10534	+
TRERF1	chr6	42224930	226996	-
TREX1	chr3	48466229	1416	+
TREX2	chrX	153444472	1584	-
TRH	chr3	129974719	3216	+
TRHDE	chr12	72272369	398389	+
TRHR	chr8	109086584	34981	+
TRIAP1	chr12	120443963	2421	-
TRIB1	chr8	125430357	8046	+
TRIB2	chr2	12716935	25799	+
TRIB3	chr20	380759	16800	+
TRIL	chr7	28953357	4973	-
TRIM10	chr6	30151942	9269	-
TRIM11	chr1	228393675	13160	-
TRIM13	chr13	49997041	21426	+
TRIM14	chr9	98084352	34870	-
TRIM15	chr6	30163545	9148	+
TRIM16	chr17	15627965	56346	-
TRIM17	chr1	228407934	8927	-
TRIM2	chr4	153204442	134875	+
TRIM21	chr11	4384896	8806	-
TRIM22	chr11	5689789	21074	+
TRIM23	chr5	65589689	34644	-
TRIM24	chr7	138460258	129738	+
TRIM25	chr17	56887908	26141	-
TRIM26	chr6	30184454	28952	-
TRIM27	chr6	28903001	20984	-
TRIM28	chr19	58544063	6652	+
TRIM29	chr11	120111285	26828	-
TRIM3	chr11	6448612	25329	-
TRIM31	chr6	30102896	10194	-
TRIM32	chr9	116687304	13995	+
TRIM33	chr1	114392789	118414	-
TRIM34	chr11	5625000	19398	+
TRIM35	chr8	27284885	26387	-
TRIM36	chr5	115124771	45137	-
TRIM37	chr17	58998201	108679	-
TRIM38	chr6	25962801	28430	+
TRIM39	chr6	30326926	16803	+
TRIM4	chr7	99890402	29128	-
TRIM40	chr6	30136139	12589	+
TRIM41	chr5	181223280	12528	+
TRIM42	chr3	140678063	23087	+
TRIM43	chr2	95592000	7778	+
TRIM43B	chr2	95477007	7747	-
TRIM44	chr11	35662774	155233	+
TRIM45	chr1	117111059	10690	-
TRIM46	chr1	155173848	11122	+
TRIM47	chr17	75874163	4418	-
TRIM48	chr11	55262154	8960	+
TRIM49	chr11	89797654	10921	-
TRIM49B	chr11	49028822	9333	+
TRIM49C	chr11	90031105	10920	+
TRIM49D1	chr11	89911408	10837	-
TRIM49D2	chr11	89924063	9000	+
TRIM5	chr11	5663194	21880	-
TRIM50	chr7	73312535	15547	-
TRIM51	chr11	55883296	8514	+
TRIM51G	chr11	48975497	8388	-
TRIM52	chr5	181255146	5997	-
TRIM54	chr2	27282428	25007	+
TRIM55	chr8	66127128	48357	+
TRIM56	chr7	101085480	12487	+
TRIM58	chr1	247857186	22952	+
TRIM59	chr3	160435502	14284	-
TRIM6	chr11	5596636	16316	+
TRIM60	chr4	165031998	9751	+
TRIM61	chr4	164968280	9377	-
TRIM62	chr1	33145398	36645	-
TRIM63	chr1	26051300	16330	-
TRIM64	chr11	89966036	8036	+
TRIM64B	chr11	89870437	8050	-
TRIM64C	chr11	49053713	5399	-
TRIM65	chr17	75888962	7989	-
TRIM66	chr11	8612039	70626	-
TRIM67	chr1	231162057	59508	+
TRIM68	chr11	4598671	9560	-
TRIM69	chr15	44736527	31300	+
TRIM7	chr5	181193923	11273	-
TRIM71	chr3	32817996	79828	+
TRIM72	chr16	31214118	17419	+
TRIM73	chr7	75395628	9977	+
TRIM74	chr7	72959484	9982	-
TRIM75	chr4	165053865	6689	+
TRIM77	chr11	89710298	7574	+
TRIM8	chr10	102644478	13840	+
TRIM8-DT	chr10	102642791	398	-
TRIM9	chr14	50975265	119840	-
TRIML1	chr4	188139440	8303	+
TRIML2	chr4	188091271	18332	-
TRIO	chr5	14143341	366863	+
TRIOBP	chr22	37697047	79509	+
TRIP10	chr19	6739679	11851	+
TRIP11	chr14	91965990	74069	-
TRIP12	chr2	229763836	158173	-
TRIP13	chr5	892883	25237	+
TRIP4	chr15	64387835	67468	+
TRIP6	chr7	100867386	6068	+
TRIQK	chr8	92883533	82611	-
TRIR	chr19	12730639	4045	-
TRIT1	chr1	39838109	45395	-
TRMO	chr9	97904488	18012	-
TRMT1	chr19	13104906	11834	-
TRMT10A	chr4	99546710	17329	-
TRMT10B	chr9	37753804	25168	+
TRMT10C	chr3	101561867	4579	+
TRMT11	chr6	125986539	52737	+
TRMT112	chr11	64316459	1100	-
TRMT13	chr1	100133162	17334	+
TRMT1L	chr1	185118100	38853	-
TRMT2A	chr22	20111874	5352	-
TRMT2B	chrX	101009349	42762	-
TRMT44	chr4	8440776	35779	+
TRMT5	chr14	60971440	9639	-
TRMT6	chr20	5937227	13306	-
TRMT61A	chr14	103529195	7878	+
TRMT61B	chr2	28849820	20489	-
TRMT9B	chr8	12945672	84105	+
TRMU	chr22	46335713	21627	+
TRNAU1AP	chr1	28553084	25461	+
TRNP1	chr1	26993691	7195	+
TRNT1	chr3	3126939	22084	+
TRO	chrX	54920823	10608	+
TROAP	chr12	49323254	8477	+
TRPA1	chr8	72021249	54335	-
TRPC1	chr3	142724033	83855	+
TRPC3	chr4	121874480	77580	-
TRPC4	chr13	37632062	237710	-
TRPC4AP	chr20	35002403	90404	-
TRPC5	chrX	111768010	314766	-
TRPC5OS	chrX	111876180	27810	+
TRPC6	chr11	101451563	132444	-
TRPC7	chr5	136212744	152801	-
TRPM1	chr15	31001064	100661	-
TRPM2	chr21	44353620	89024	+
TRPM3	chr9	70529059	592562	-
TRPM4	chr19	49157791	54045	+
TRPM5	chr11	2404514	40000	-
TRPM6	chr9	74722494	165427	-
TRPM7	chr15	50557157	129640	-
TRPM8	chr2	233917372	102150	+
TRPS1	chr8	115408495	260480	-
TRPT1	chr11	64223815	2371	-
TRPV1	chr17	3565445	43966	-
TRPV2	chr17	16415570	21433	+
TRPV3	chr17	3510501	47311	-
TRPV4	chr12	109783088	50310	-
TRPV5	chr7	142908100	25646	-
TRPV6	chr7	142871207	14538	-
TRRAP	chr7	98878531	134710	+
TRUB1	chr10	114938194	39482	+
TRUB2	chr9	128305158	17289	-
TSACC	chr1	156338525	8470	+
TSBP1	chr6	32292697	79206	-
TSC1	chr9	132891348	53268	-
TSC2	chr16	2047984	41507	+
TSC22D1	chr13	44432142	144188	-
TSC22D2	chr3	150408297	58125	+
TSC22D3	chrX	107713220	62567	-
TSC22D4	chr7	100466518	12696	-
TSEN15	chr1	184051729	22483	+
TSEN2	chr3	12484479	49179	+
TSEN34	chr19	54191307	3225	+
TSEN54	chr17	75516527	8208	+
TSFM	chr12	57782786	14801	+
TSG101	chr11	18480310	46632	-
TSGA10	chr2	98997260	157682	-
TSGA10IP	chr11	65945479	14487	+
TSGA13	chr7	130668642	17903	-
TSHB	chr1	115029825	4477	+
TSHR	chr14	80955620	190686	+
TSHZ1	chr18	75210796	79148	+
TSHZ2	chr20	52972357	522973	+
TSHZ3	chr19	31274944	74492	-
TSKS	chr19	49739759	23547	-
TSKU	chr11	76783355	14789	+
TSLP	chr5	111071712	6314	+
TSN	chr2	121755650	12203	+
TSNARE1	chr8	142212079	191103	-
TSNAX	chr1	231528668	37856	+
TSNAXIP1	chr16	67806888	21180	+
TSPAN1	chr1	46175086	10876	+
TSPAN10	chr17	81637195	11554	+
TSPAN11	chr12	30926747	69852	+
TSPAN12	chr7	120787319	70825	-
TSPAN13	chr7	16753754	30782	+
TSPAN14	chr10	80454309	68322	+
TSPAN15	chr10	69451464	56202	+
TSPAN16	chr19	11296159	19808	+
TSPAN17	chr5	176647483	11568	+
TSPAN18	chr11	44726961	205462	+
TSPAN19	chr12	85014316	21961	-
TSPAN2	chr1	115048010	41493	-
TSPAN3	chr15	77041403	29706	-
TSPAN31	chr12	57745038	5181	+
TSPAN32	chr11	2302012	16192	+
TSPAN33	chr7	129144706	24993	+
TSPAN4	chr11	842851	24260	+
TSPAN5	chr4	98470366	188245	-
TSPAN6	chrX	100627107	9699	-
TSPAN7	chrX	38561541	127377	+
TSPAN8	chr12	71125095	32904	-
TSPAN9	chr12	3077378	209181	+
TSPEAR	chr21	44497892	213680	-
TSPO	chr22	43151558	11684	+
TSPO2	chr6	41042466	1871	+
TSPOAP1	chr17	58301230	27565	-
TSPY1	chrY	9466954	2795	+
TSPY10	chrY	9527879	2797	+
TSPY2	chrY	6246222	2796	+
TSPY3	chrY	9398420	2797	+
TSPY4	chrY	9337463	2815	+
TSPY8	chrY	9357796	2797	+
TSPY9	chrY	9487266	2815	+
TSPYL1	chr6	116274857	5073	-
TSPYL2	chrX	53082366	6174	+
TSPYL4	chr6	116249963	4112	-
TSPYL5	chr8	97273487	4441	-
TSPYL6	chr2	54253177	3052	-
TSR1	chr17	2322395	14062	-
TSR2	chrX	54440403	7629	+
TSR3	chr16	1349239	2639	-
TSSC4	chr11	2400749	3127	+
TSSK1B	chr5	113432552	2437	-
TSSK2	chr22	19131307	1315	+
TSSK3	chr1	32362538	1774	+
TSSK4	chr14	24205695	2553	+
TSSK6	chr19	19514218	1330	-
TST	chr22	37010864	8583	-
TSTD1	chr1	161037630	1334	-
TSTD2	chr9	97600079	33289	-
TTBK1	chr6	43243480	44778	+
TTBK2	chr15	42738729	182049	-
TTC1	chr5	160009138	56405	+
TTC12	chr11	113314582	51805	+
TTC13	chr1	230906242	72619	-
TTC14	chr3	180602162	8968	+
TTC16	chr9	127716078	15512	+
TTC17	chr11	43358919	136012	+
TTC19	chr17	15999823	29581	+
TTC21A	chr3	39107679	31221	+
TTC21B	chr2	165873361	80415	-
TTC22	chr1	54779711	21612	-
TTC23	chr15	99136322	113259	-
TTC23L	chr5	34839163	61348	+
TTC24	chr1	156579722	7997	+
TTC27	chr2	32628049	193002	+
TTC28	chr22	27978013	701827	-
TTC29	chr4	146706616	239248	-
TTC3	chr21	37073253	129854	+
TTC31	chr2	74483080	11479	+
TTC32	chr2	19896630	5353	-
TTC33	chr5	40711575	44386	-
TTC34	chr1	2636985	164708	-
TTC36	chr11	118527473	3520	+
TTC38	chr22	46268007	26001	+
TTC39A	chr1	51287257	43305	-
TTC39B	chr9	15163621	143595	-
TTC39C	chr18	24014753	120847	+
TTC4	chr1	54715860	26797	+
TTC5	chr14	20286226	19725	-
TTC6	chr14	37595628	247089	+
TTC7A	chr2	46941223	134900	+
TTC7B	chr14	90524563	291867	-
TTC8	chr14	88824650	53338	+
TTC9	chr14	70641915	33451	+
TTC9B	chr19	40216057	2327	-
TTC9C	chr11	62728485	10151	+
TTF1	chr9	132375547	31293	-
TTF2	chr1	117060325	47128	+
TTI1	chr20	37983020	50436	-
TTI2	chr8	33498721	14414	-
TTK	chr6	80004648	37879	+
TTL	chr2	112482155	59584	+
TTLL1	chr22	43039515	49876	-
TTLL10	chr1	1173879	24057	+
TTLL11	chr9	121815673	277635	-
TTLL12	chr22	43166621	20513	-
TTLL13	chr15	90249555	15922	+
TTLL2	chr6	167325085	17603	+
TTLL3	chr3	9810261	26104	+
TTLL4	chr2	218710834	44582	+
TTLL5	chr14	75661245	293834	+
TTLL6	chr17	48762233	54996	-
TTLL7	chr1	83865023	134109	-
TTLL8	chr22	50018574	39724	-
TTLL9	chr20	31870633	74367	+
TTN	chr2	178525988	281435	-
TTPA	chr8	63059487	26566	-
TTPAL	chr20	44475873	18730	+
TTR	chr18	31591876	6945	+
TTTY10	chrY	20465445	110070	-
TTYH1	chr19	54415463	21441	+
TTYH2	chr17	74213570	48450	+
TTYH3	chr7	2631985	32817	+
TUB	chr11	8081210	25033	+
TUBA1A	chr12	49184794	4286	-
TUBA1B	chr12	49127781	3614	-
TUBA1C	chr12	49265081	9519	+
TUBA3C	chr13	19173771	8053	-
TUBA3D	chr2	131476118	6816	+
TUBA3E	chr2	130191744	6695	-
TUBA4A	chr2	219249709	4209	-
TUBA4B	chr2	219253242	18955	+
TUBA8	chr22	18110808	20924	+
TUBAL3	chr10	5393100	11728	-
TUBB	chr6	30720351	5071	+
TUBB1	chr20	59019428	7226	+
TUBB2A	chr6	3153665	3879	-
TUBB2B	chr6	3224276	3377	-
TUBB3	chr16	89923341	12756	+
TUBB4A	chr19	6494318	7991	-
TUBB4B	chr9	137241286	2421	+
TUBB6	chr18	12308240	18376	+
TUBB8	chr10	46887	2409	-
TUBB8B	chr18	47220	2395	-
TUBD1	chr17	59859478	33465	-
TUBE1	chr6	112070662	16820	-
TUBG1	chr17	42609682	5556	+
TUBG2	chr17	42659283	7723	+
TUBGCP2	chr10	133278634	30238	-
TUBGCP3	chr13	112485010	103143	-
TUBGCP4	chr15	43371100	38671	+
TUBGCP5	chr15	22999176	40393	-
TUBGCP6	chr22	50217693	27330	-
TUFM	chr16	28842410	3938	-
TUFT1	chr1	151540308	43275	+
TUG1	chr22	30969264	10131	+
TULP1	chr6	35497873	15023	-
TULP2	chr19	48880966	17778	-
TULP3	chr12	2890890	50248	+
TULP4	chr6	158312464	199364	+
TUNAR	chr14	95876831	48740	+
TUSC1	chr9	25676968	1476	-
TUSC2	chr3	50324908	3315	-
TUSC3	chr8	15540262	226376	+
TUSC7	chr3	116709778	7258	+
TUT1	chr11	62575051	16472	-
TUT4	chr1	52423274	129818	-
TUT7	chr9	86287732	66678	-
TVP23A	chr16	10766674	52120	-
TVP23B	chr17	18781182	25532	+
TVP23C	chr17	15536979	26504	-
TWF1	chr12	43793722	12595	-
TWF2	chr3	52228611	10547	-
TWIST1	chr7	19115467	2169	-
TWIST2	chr2	238848084	62450	+
TWNK	chr10	100987542	6861	+
TWSG1	chr18	9334772	67648	+
TXK	chr4	48066392	67858	-
TXLNA	chr1	32179674	18611	+
TXLNB	chr6	139240060	51938	-
TXLNG	chrX	16786465	58054	+
TXN	chr9	110243809	12698	-
TXN2	chr22	36467045	14595	-
TXNDC11	chr16	11679082	63775	-
TXNDC12	chr1	52020130	35061	-
TXNDC15	chr5	134874370	27265	+
TXNDC16	chr14	52430595	121910	-
TXNDC17	chr17	6641059	3482	+
TXNDC2	chr18	9885972	3303	+
TXNDC5	chr6	7881516	29272	-
TXNDC8	chr9	110303475	34388	-
TXNDC9	chr2	99318981	17352	-
TXNIP	chr1	145992434	4145	-
TXNL1	chr18	56597208	41384	-
TXNL4A	chr18	79970812	17751	-
TXNL4B	chr16	72084856	8764	-
TXNRD1	chr12	104215778	134529	+
TXNRD2	chr22	19875521	66297	-
TXNRD3	chr3	126607049	48075	-
TYK2	chr19	10350532	30040	-
TYMP	chr22	50525751	4261	-
TYMS	chr18	657652	15926	+
TYR	chr11	89177874	117885	+
TYRO3	chr15	41559211	24378	+
TYROBP	chr19	35904402	3893	-
TYRP1	chr9	12693384	16901	+
TYSND1	chr10	70137980	8720	-
TYW1	chr7	66996832	242682	+
TYW1B	chr7	72574512	253688	-
TYW2	chr8	124450819	2207	+
TYW3	chr1	74733151	33526	+
TYW5	chr2	199928912	26579	-
U2AF1	chr21	43092955	14615	-
U2AF1L4	chr19	35742526	2892	-
U2AF2	chr19	55655034	19682	+
U2SURP	chr3	143001569	59156	+
UACA	chr15	70654553	109005	-
UAP1	chr1	162561721	39519	+
UAP1L1	chr9	137077516	7022	+
UBA1	chrX	47193828	21300	+
UBA2	chr19	34428380	42871	+
UBA3	chr3	69054729	25636	-
UBA5	chr3	132660328	19466	+
UBA52	chr19	18571856	5694	+
UBA6	chr4	67612651	88504	-
UBA7	chr3	49805208	8745	-
UBAC1	chr9	135932968	28405	-
UBAC2	chr13	99200853	185651	+
UBALD1	chr16	4608883	6005	-
UBALD2	chr17	76265347	5951	+
UBAP1	chr9	34179042	73481	+
UBAP1L	chr15	65092759	22441	-
UBAP2	chr9	33921692	127195	-
UBAP2L	chr1	154220954	49893	+
UBASH3A	chr21	42403901	43783	+
UBASH3B	chr11	122655721	158752	+
UBB	chr17	16381090	1650	+
UBC	chr12	124911645	3005	-
UBD	chr6	29555514	4218	-
UBE2A	chrX	119574562	9861	+
UBE2B	chr5	134371568	20540	+
UBE2C	chr20	45812643	4309	+
UBE2D1	chr10	58335005	35743	+
UBE2D2	chr5	139561338	67096	+
UBE2D3	chr4	102794382	33169	-
UBE2D4	chr7	43926435	29701	+
UBE2E1	chr3	23805954	85686	+
UBE2E2	chr3	23203326	388468	+
UBE2E3	chr2	180980604	82821	+
UBE2F	chr2	237967013	75769	+
UBE2G1	chr17	4269258	97417	-
UBE2G2	chr21	44768579	33241	-
UBE2H	chr7	129830731	122229	-
UBE2I	chr16	1309635	17382	+
UBE2J1	chr6	89326624	26098	-
UBE2J2	chr1	1253911	19943	-
UBE2K	chr4	39698135	84657	+
UBE2L3	chr22	21567713	56321	+
UBE2L5	chr13	30422492	7266	+
UBE2L6	chr11	57551661	16011	-
UBE2M	chr19	58555711	2900	-
UBE2N	chr12	93405683	36264	-
UBE2O	chr17	76389455	63697	-
UBE2Q1	chr1	154548576	10086	-
UBE2Q2	chr15	75843446	57632	+
UBE2QL1	chr5	6448858	47865	+
UBE2R2	chr9	33817159	103240	+
UBE2S	chr19	55399744	8044	-
UBE2T	chr1	202331656	10280	-
UBE2U	chr1	64203622	63746	+
UBE2V1	chr20	50081123	32027	-
UBE2V2	chr8	48008430	56278	+
UBE2W	chr8	73786218	92644	-
UBE2Z	chr17	48908406	20650	+
UBE3A	chr15	25333727	105297	-
UBE3B	chr12	109477633	59069	+
UBE3C	chr7	157138925	130445	+
UBE3D	chr6	82892389	173452	-
UBE4A	chr11	118359599	39612	+
UBE4B	chr1	10032957	148282	+
UBFD1	chr16	23557726	16663	+
UBIAD1	chr1	11273197	15237	+
UBL3	chr13	29764370	86247	-
UBL4A	chrX	154483716	2899	-
UBL4B	chr1	110112442	1505	+
UBL5	chr19	9827917	2198	+
UBL7	chr15	74445976	15184	-
UBLCP1	chr5	159263289	22747	+
UBN1	chr16	4847480	34921	+
UBN2	chr7	139231236	77000	+
UBOX5	chr20	3107572	52293	-
UBP1	chr3	33388335	52070	-
UBQLN1	chr9	83659967	47991	-
UBQLN2	chrX	56563626	4242	+
UBQLN3	chr11	5507299	2658	-
UBQLN4	chr1	156035298	18500	-
UBQLNL	chr11	5514392	2307	-
UBR1	chr15	42942896	163142	-
UBR2	chr6	42564028	129477	+
UBR3	chr2	169827453	256678	+
UBR4	chr1	19074509	135757	-
UBR5	chr8	102252272	160428	-
UBR7	chr14	93207255	21960	+
UBTD1	chr10	97498923	72283	+
UBTD2	chr5	172209645	74119	-
UBTF	chr17	44205039	14636	-
UBTFL1	chr11	90085949	1182	+
UBXN1	chr11	62676499	2574	-
UBXN10	chr1	20186095	9955	+
UBXN11	chr1	26282281	24355	-
UBXN2A	chr2	23940462	64447	+
UBXN2B	chr8	58411360	40141	+
UBXN4	chr2	135741854	43202	+
UBXN6	chr19	4445005	12789	-
UBXN7	chr3	196347661	84766	-
UBXN8	chr8	30744163	22843	+
UCHL1	chr4	41256927	11528	+
UCHL3	chr13	75549790	56230	+
UCHL5	chr1	193012253	47107	-
UCK1	chr9	131523800	7463	-
UCK2	chr1	165827613	84005	+
UCKL1	chr20	63939828	16588	-
UCMA	chr10	13221765	12609	-
UCN	chr2	27307399	1046	-
UCN2	chr3	48561717	2064	-
UCN3	chr10	5364965	9727	+
UCP1	chr4	140559430	9531	-
UCP2	chr11	73974671	8172	-
UCP3	chr11	74000276	8809	-
UEVLD	chr11	18529608	59126	-
UFC1	chr1	161153977	4879	+
UFD1	chr22	19449910	29283	-
UFL1	chr6	96521805	33471	+
UFM1	chr13	38349850	13769	+
UFSP1	chr7	100888720	995	-
UFSP2	chr4	185399536	26428	-
UGCG	chr9	111896813	38556	+
UGDH	chr4	39498754	28685	-
UGGT1	chr2	128091199	104478	+
UGGT2	chr13	95801579	251822	-
UGP2	chr2	63841895	49665	+
UGT1A1	chr2	233760269	13031	+
UGT1A10	chr2	233636447	136853	+
UGT1A3	chr2	233729041	44259	+
UGT1A4	chr2	233718735	54565	+
UGT1A5	chr2	233712906	60394	+
UGT1A6	chr2	233692889	80411	+
UGT1A7	chr2	233681900	91400	+
UGT1A8	chr2	233617632	155668	+
UGT1A9	chr2	233671897	101403	+
UGT2A1	chr4	69588416	64831	-
UGT2A2	chr4	69588416	51226	-
UGT2A3	chr4	68928462	23342	-
UGT2B10	chr4	68815993	16030	+
UGT2B11	chr4	69199950	14798	-
UGT2B15	chr4	68646596	24056	-
UGT2B17	chr4	68537172	39150	-
UGT2B28	chr4	69280474	14576	+
UGT2B4	chr4	69480164	15741	-
UGT2B7	chr4	69096473	16514	+
UGT3A1	chr5	35951005	40385	-
UGT3A2	chr5	36035020	31862	-
UGT8	chr4	114598806	79419	+
UHMK1	chr1	162497817	31814	+
UHRF1	chr19	4909500	52654	+
UHRF2	chr9	6413198	93856	+
UIMC1	chr5	176905005	101774	-
ULBP1	chr6	149963942	9773	+
ULBP2	chr6	149942013	7222	+
ULBP3	chr6	150061052	8069	-
ULK1	chr12	131894621	28529	+
ULK2	chr17	19770829	97107	-
ULK3	chr15	74836117	7039	-
ULK4	chr3	41246598	715505	-
UMAD1	chr7	7640751	238472	+
UMOD	chr16	20333050	19665	-
UMODL1	chr21	42071316	71680	+
UMPS	chr3	124730451	18822	+
UNC119	chr17	28546707	5917	-
UNC119B	chr12	120710457	13183	+
UNC13A	chr19	17601335	87019	-
UNC13B	chr9	35162008	243327	+
UNC13C	chr15	53978440	650165	+
UNC13D	chr17	75827224	17180	-
UNC45A	chr15	90935284	18809	+
UNC45B	chr17	35147816	41527	+
UNC50	chr2	98608588	9927	+
UNC5A	chr5	176810558	70340	+
UNC5B	chr10	71212569	90295	+
UNC5C	chr4	95162503	386470	-
UNC5CL	chr6	41026894	12327	-
UNC5D	chr8	35235474	561066	+
UNC79	chr14	93430938	276938	+
UNC80	chr2	209771831	227465	+
UNC93A	chr6	167291314	24700	+
UNC93B1	chr11	67991099	12998	-
UNCX	chr7	1232871	4455	+
UNG	chr12	109097596	13396	+
UNK	chr17	75784805	40994	+
UNKL	chr16	1363204	51500	-
UPB1	chr22	24495331	33059	+
UPF1	chr19	18831958	36272	+
UPF2	chr10	11920021	122788	-
UPF3A	chr13	114281600	24217	+
UPF3B	chrX	119834021	18942	-
UPK1A	chr19	35666516	11965	+
UPK1B	chr3	119173597	31546	+
UPK2	chr11	118956297	2262	+
UPK3A	chr22	45284948	10926	+
UPK3B	chr7	76510551	5971	+
UPK3BL1	chr7	102637024	5767	-
UPK3BL2	chr7	102537918	5778	-
UPP1	chr7	48089264	19472	+
UPP2	chr2	158101875	34279	+
UPRT	chrX	75274084	30801	+
UQCC1	chr20	35302577	109396	-
UQCC2	chr6	33696763	14937	-
UQCC3	chr11	62671672	2014	+
UQCC4	chr16	1419751	996	-
UQCC5	chr3	52536604	5286	+
UQCC6	chr12	103950193	7022	-
UQCR10	chr22	29767368	3045	+
UQCR11	chr19	1597168	8294	-
UQCRB	chr8	96222946	12599	-
UQCRC1	chr3	48599001	10645	-
UQCRC2	chr16	21953360	30300	+
UQCRFS1	chr19	29205319	7832	-
UQCRH	chr1	46303697	13079	+
UQCRHL	chr1	15807373	276	-
UQCRQ	chr5	132866641	2206	+
URAD	chr13	27977716	10977	-
URB1	chr21	32311017	81995	-
URB2	chr1	229626246	33954	+
URGCP	chr7	43875912	30684	-
URI1	chr19	29942238	74374	+
URM1	chr9	128371373	20643	+
UROC1	chr3	126481165	36608	-
UROD	chr1	45012253	3322	+
UROS	chr10	125788585	34673	-
USB1	chr16	58001406	20212	+
USE1	chr19	17215356	4473	+
USF1	chr1	161039250	6727	-
USF2	chr19	35268961	10860	+
USF3	chr3	113648384	48258	-
USH1C	chr11	17493899	50517	-
USH1G	chr17	74916082	7173	-
USH2A	chr1	215622890	800558	-
USHBP1	chr19	17249170	15575	-
USO1	chr4	75724576	89710	+
USP1	chr1	62437048	14756	+
USP10	chr16	84699999	79923	+
USP11	chrX	47233008	15320	+
USP12	chr13	27066155	105656	-
USP13	chr3	179653039	136362	+
USP14	chr18	158556	56073	+
USP15	chr12	62260403	155986	+
USP16	chr21	29024667	29821	+
USP17L1	chr8	7332386	1593	+
USP17L10	chr4	9210656	1593	+
USP17L11	chr4	9215404	1593	+
USP17L12	chr4	9220151	1593	+
USP17L13	chr4	9224895	1593	+
USP17L15	chr4	9234384	1662	+
USP17L17	chr4	9243878	1593	+
USP17L18	chr4	9248629	1593	+
USP17L19	chr4	9253377	1593	+
USP17L2	chr8	12136434	2415	-
USP17L20	chr4	9258123	1593	+
USP17L21	chr4	9262871	1593	+
USP17L22	chr4	9267618	1593	+
USP17L24	chr4	9325164	1593	+
USP17L25	chr4	9329910	1593	+
USP17L26	chr4	9334657	1593	+
USP17L27	chr4	9344147	1593	+
USP17L28	chr4	9348892	1593	+
USP17L29	chr4	9353637	1593	+
USP17L3	chr8	7976392	1593	-
USP17L30	chr4	9363128	1593	+
USP17L4	chr8	7337114	1593	+
USP17L5	chr4	9339402	1593	+
USP17L7	chr8	12132416	1683	-
USP17L8	chr8	7971660	1593	-
USP18	chr22	18150169	27228	+
USP19	chr3	49108049	12774	-
USP2	chr11	119355214	26476	-
USP20	chr9	129835457	46371	+
USP21	chr1	161159499	6224	+
USP22	chr17	20999595	43416	-
USP24	chr1	55066358	149006	-
USP25	chr21	15729981	150083	+
USP26	chrX	133023167	73942	-
USP27X	chrX	49879483	3075	+
USP28	chr11	113797874	77698	-
USP29	chr19	57119984	11942	+
USP3	chr15	63504592	90041	+
USP30	chr12	109052575	35448	+
USP31	chr16	23061405	88047	-
USP32	chr17	60177326	214807	-
USP33	chr1	77695986	63866	-
USP34	chr2	61187462	283625	-
